KLRM028916,0.1,,0,0,0,0,0,0,0,,,,4.7,0.4,0.4
B9446,0,,0,0,0,0,0,0,0,2.55,0.3,0.3,,,
B9446,0.1,,0,0,0,0,0,0,0,2.36,0.3,0.3,,,
KLRW029026,0.6,,0.07,18,0.154,22,0,0,0,3.6,0.3,0.3,,,
A1023,0.1,,0,0,0,0,0,0,0,2.37,0.3,0.3,,,
KLRW019287,0,,0.09,18,0,0,0,0,0,1.81,0.3,0.3,,,
KLRW019285,0,,0.15,32,0,0,0,0,0,2.33,0.3,0.3,,,
KLRW019285,0.3,,0.17,34,0,0,0,0,0,2.4,0.3,0.3,,,
KLRW019285,0.4,,0.15,34,0,0,0,0,0,2.32,0.3,0.3,,,
KLRW019285,0.5,,0.15,34,0,0,0,0,0,2.49,0.3,0.3,3.77,0.4,0.4
KLRW019285,0.6,,0.17,34,0,0,0,0,0,2.41,0.3,0.3,,,
KLRW019285,0.7,,0.24,32,0,0,0,0,0,2.57,0.3,0.3,,,
KLRW019285,0.8,,0.19,32,0,0,0,0,0,2.41,0.3,0.3,,,
KLRW019285,1.1,,0.24,32,0,0,0,0,0,2.37,0.3,0.3,,,
W9971,0.3,,0,0,0,0,0,0,0,2.48,0.3,0.3,,,
W9971,0.4,,0,0,0,0,0,0,0,2.57,0.3,0.3,3.7,0.4,0.4
W9971,0.5,,0,0,0,0,0,0,0,2.89,0.3,0.3,,,
W9971,0.6,,0,0,0,0,0,0,0,3.09,0.3,0.3,4.21,0.4,0.4
W9971,0.7,,0,0,0,0,0,0,0,3,0.3,0.3,4.25,0.4,0.4
W7443,0.3,,0.07,22,0,0,0,0,0,2.82,0.3,0.3,,,
W7443,0.4,,0.12,20,0,0,0,0,0,3.56,0.3,0.3,,,
W7443,0.5,,0.12,44,0,0,0,0,0,3.61,0.3,0.3,5.32,0.4,0.4
W7443,0.6,,0.15,44,0,0,0,0,0,3.39,0.3,0.3,,,
W7443,0.7,,0.17,44,0,0,0,0,0,4.25,0.3,0.3,,,
W7443,0.8,,0.12,44,0,0,0,0,0,3.79,0.3,0.3,,,
W7443,0.9,,0.17,44,0,0,0,0,0,4.39,0.3,0.3,,,
W7443,1,,0.16,44,0,0,0,0,0,4.21,0.3,0.3,,,
